canonical_url,date_published,domain,from_user_botscore,from_user_id,from_user_screen_name,id,is_mention,original_query,pub_date,site_domain,site_type,title,to_user_botscore,to_user_id,to_user_screen_name,tweet_created_at,tweet_id,tweet_type,tweet_url,url_id,url_raw
,2021-07-30T16:43:11Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:43:11Z,,claim,,0.26,1264336490370338817,1DstanNLLHZ,2021-07-30T16:43:11Z,1421149382095904769,retweet,https://twitter.com/Izze1122/status/1421149382095904769,,
,2021-07-30T16:43:26Z,,,970749949896994816,Noctis999,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:43:26Z,,claim,,0.1,1244421137683165187,Soleithegreat,2021-07-30T16:43:26Z,1421149448005210115,retweet,https://twitter.com/Noctis999/status/1421149448005210115,,
,2021-07-30T16:43:33Z,,0.76,7157132,GameSpot,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:43:33Z,,claim,,0.32,56267926,madmanmarz,2021-07-30T16:43:33Z,1421149477352706058,retweet,https://twitter.com/GameSpot/status/1421149477352706058,,
,2021-07-30T16:43:37Z,,0.13,1004194281043775489,VantaBlackCos,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:43:37Z,,claim,,0.13,3431963571,MaishaAnyanwu,2021-07-30T16:43:37Z,1421149493790134278,retweet,https://twitter.com/VantaBlackCos/status/1421149493790134278,,
,2021-07-30T16:43:39Z,,0.08,2719830224,FemCondition,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:43:39Z,,claim,,0.42,1084082507526619142,Valkyri98134550,2021-07-30T16:43:39Z,1421149500484329489,retweet,https://twitter.com/FemCondition/status/1421149500484329489,,
,2021-07-30T16:43:46Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:43:46Z,,claim,,0.01,502866350,MarySeaSimard22,2021-07-30T16:43:46Z,1421149528963653633,retweet,https://twitter.com/Izze1122/status/1421149528963653633,,
,2021-07-30T16:30:57Z,,0.26,1228743291996459018,sunflxwervolsix,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:30:57Z,,claim,,0.08,2349407520,nightmariixx,2021-07-30T16:30:57Z,1421146306899230725,retweet,https://twitter.com/sunflxwervolsix/status/1421146306899230725,,
,2021-07-30T16:30:58Z,,0.374267,2910982558,MatthewGames21,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:30:58Z,,claim,,,2872920101,GautamGulatians,2021-07-30T16:30:58Z,1421146310971990018,retweet,https://twitter.com/MatthewGames21/status/1421146310971990018,,
,2021-07-30T16:31:03Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:31:03Z,,claim,,,2938045625,almighty_64,2021-07-30T16:31:03Z,1421146329196208132,retweet,https://twitter.com/Izze1122/status/1421146329196208132,,
,2021-07-30T16:31:06Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:31:06Z,,claim,,0.52,1416499409748115458,nqberriess,2021-07-30T16:31:06Z,1421146343402246161,retweet,https://twitter.com/Izze1122/status/1421146343402246161,,
,2021-07-30T16:31:07Z,,,970749949896994816,Noctis999,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:31:07Z,,claim,,,2872920101,GautamGulatians,2021-07-30T16:31:07Z,1421146348162781184,retweet,https://twitter.com/Noctis999/status/1421146348162781184,,
,2021-07-30T16:31:07Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:31:07Z,,claim,,0.182079,812465769149829120,NawManItsClaptn,2021-07-30T16:31:07Z,1421146349429567495,retweet,https://twitter.com/Izze1122/status/1421146349429567495,,
,2021-07-30T16:31:16Z,,0.09,1069705128121434112,owningsuperset7,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:31:16Z,,claim,,0.11,720620974253613057,trmn4l,2021-07-30T16:31:16Z,1421146387048288256,retweet,https://twitter.com/owningsuperset7/status/1421146387048288256,,
,2021-07-30T16:31:20Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:31:20Z,,claim,,0.616428,4152868934,1whiskeylullaby,2021-07-30T16:31:20Z,1421146403825496066,retweet,https://twitter.com/Izze1122/status/1421146403825496066,,
,2021-07-30T16:31:22Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:31:22Z,,claim,,0.41357,1051964517700251649,katelynssss,2021-07-30T16:31:22Z,1421146410829889537,retweet,https://twitter.com/Izze1122/status/1421146410829889537,,
,2021-07-30T16:31:27Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:31:27Z,,claim,,0.72484,1122638419769929729,Amanda23269226,2021-07-30T16:31:27Z,1421146431059017730,retweet,https://twitter.com/Izze1122/status/1421146431059017730,,
,2021-07-30T16:31:27Z,,0.21,1245071277339140099,jacxpearl,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:31:27Z,,claim,,0.12,2246891206,lucywalding_,2021-07-30T16:31:27Z,1421146431814082574,retweet,https://twitter.com/jacxpearl/status/1421146431814082574,,
,2021-07-30T16:31:33Z,,0.23,1208992576973332480,TBadizzle,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:31:33Z,,claim,,0.04,23654543,girlfreddy,2021-07-30T16:31:33Z,1421146455297990662,retweet,https://twitter.com/TBadizzle/status/1421146455297990662,,
,2021-07-30T16:31:35Z,,0.15,710127199,danblock4,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:31:35Z,,claim,,0.12,2246891206,lucywalding_,2021-07-30T16:31:35Z,1421146462776406018,retweet,https://twitter.com/danblock4/status/1421146462776406018,,
,2021-07-30T16:31:37Z,,,937452506870726656,jackevanswho,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:31:37Z,,claim,,0.37,1070009849667293184,BNezamoodeen,2021-07-30T16:31:37Z,1421146471680851968,retweet,https://twitter.com/jackevanswho/status/1421146471680851968,,
,2021-07-30T16:31:39Z,,0.14,1150754722153947137,funkmantwitt,,true,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:31:39Z,,claim,,0.76,7157132,GameSpot,2021-07-30T16:31:39Z,1421146482720264194,mention,https://twitter.com/funkmantwitt/status/1421146482720264194,,
,2021-07-30T16:31:40Z,,0.2,4583281223,MyGrindelwald,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:31:40Z,,claim,,0.18,2966709741,The_Biribiri,2021-07-30T16:31:40Z,1421146485035462658,retweet,https://twitter.com/MyGrindelwald/status/1421146485035462658,,
,2021-07-30T16:31:40Z,,0.21,1245071277339140099,jacxpearl,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:31:40Z,,claim,,0.72484,1122638419769929729,Amanda23269226,2021-07-30T16:31:40Z,1421146486079954949,retweet,https://twitter.com/jacxpearl/status/1421146486079954949,,
,2021-07-30T16:31:40Z,,0.76,7157132,GameSpot,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:31:40Z,,claim,,0.35,2525155376,ArmandaGelsomin,2021-07-30T16:31:40Z,1421146487250169859,retweet,https://twitter.com/GameSpot/status/1421146487250169859,,
,2021-07-30T16:31:43Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:31:43Z,,claim,,0.05,2937244579,jenrilla1201,2021-07-30T16:31:43Z,1421146497190612996,retweet,https://twitter.com/Izze1122/status/1421146497190612996,,
,2021-07-30T16:31:43Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:31:43Z,,claim,,0.05,3300476651,daisydixo,2021-07-30T16:31:43Z,1421146497656238087,retweet,https://twitter.com/Izze1122/status/1421146497656238087,,
,2021-07-30T16:31:44Z,,0.18,604646149,farrartina1212,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:31:44Z,,claim,,0.46,1316534248510283776,JohnnysAngel3,2021-07-30T16:31:44Z,1421146503545069575,retweet,https://twitter.com/farrartina1212/status/1421146503545069575,,
,2021-07-30T16:31:49Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:31:49Z,,claim,,0.01,26666571,bsdoyle10,2021-07-30T16:31:49Z,1421146521467248640,retweet,https://twitter.com/Izze1122/status/1421146521467248640,,
,2021-07-30T16:31:50Z,,0.22,50993744,Rwish08,,true,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:31:50Z,,claim,,0.75,780460754910732288,DiscussingFilm,2021-07-30T16:31:50Z,1421146525745303558,mention,https://twitter.com/Rwish08/status/1421146525745303558,,
,2021-07-30T16:31:55Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:31:55Z,,claim,,0.68,1251827699221516289,caineyounot,2021-07-30T16:31:55Z,1421146549153943558,retweet,https://twitter.com/Izze1122/status/1421146549153943558,,
,2021-07-30T16:31:55Z,,,1374702771325308934,depposit,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:31:55Z,,claim,,0.7,1263205571408416768,LiliaMachado14,2021-07-30T16:31:55Z,1421146549464207363,retweet,https://twitter.com/depposit/status/1421146549464207363,,
,2021-07-30T16:31:59Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:31:59Z,,claim,,,2719432076,KittyKayotic,2021-07-30T16:31:59Z,1421146563586449408,retweet,https://twitter.com/Izze1122/status/1421146563586449408,,
,2021-07-30T16:32:13Z,,,1374702771325308934,depposit,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:32:13Z,,claim,,0.66,1344230126234476544,PoypoyW,2021-07-30T16:32:13Z,1421146624428969987,retweet,https://twitter.com/depposit/status/1421146624428969987,,
,2021-07-30T16:32:14Z,,,937452506870726656,jackevanswho,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:32:14Z,,claim,,0.68,1251827699221516289,caineyounot,2021-07-30T16:32:14Z,1421146629374189571,retweet,https://twitter.com/jackevanswho/status/1421146629374189571,,
,2021-07-30T16:32:17Z,,0.76,7157132,GameSpot,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:32:17Z,,claim,,0.37,1070009849667293184,BNezamoodeen,2021-07-30T16:32:17Z,1421146639163699202,retweet,https://twitter.com/GameSpot/status/1421146639163699202,,
,2021-07-30T16:32:19Z,,0.21,1245071277339140099,jacxpearl,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:32:19Z,,claim,,0.68,1251827699221516289,caineyounot,2021-07-30T16:32:19Z,1421146648823148544,retweet,https://twitter.com/jacxpearl/status/1421146648823148544,,
,2021-07-30T16:32:23Z,,,937452506870726656,jackevanswho,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:32:23Z,,claim,,0.12,1001538473231376385,_pictureofyouth,2021-07-30T16:32:23Z,1421146666703405056,retweet,https://twitter.com/jackevanswho/status/1421146666703405056,,
,2021-07-30T16:32:23Z,,,970749949896994816,Noctis999,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:32:23Z,,claim,,0.06,2164149934,Its_Metriiiii,2021-07-30T16:32:23Z,1421146667143897097,retweet,https://twitter.com/Noctis999/status/1421146667143897097,,
,2021-07-30T16:32:29Z,,0.21,1245071277339140099,jacxpearl,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:32:29Z,,claim,,0.37,1070009849667293184,BNezamoodeen,2021-07-30T16:32:29Z,1421146690137034755,retweet,https://twitter.com/jacxpearl/status/1421146690137034755,,
,2021-07-30T16:32:30Z,,0.2,4583281223,MyGrindelwald,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:32:30Z,,claim,,0.18,2966709741,The_Biribiri,2021-07-30T16:32:30Z,1421146694662590468,quote,https://twitter.com/MyGrindelwald/status/1421146694662590468,,
,2021-07-30T16:32:31Z,,0.23,1208992576973332480,TBadizzle,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:32:31Z,,claim,,0.68,1251827699221516289,caineyounot,2021-07-30T16:32:31Z,1421146699460976644,retweet,https://twitter.com/TBadizzle/status/1421146699460976644,,
,2021-07-30T16:32:34Z,,0.44,16312576,EW,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:32:34Z,,claim,,0.37,1070009849667293184,BNezamoodeen,2021-07-30T16:32:34Z,1421146712115195912,retweet,https://twitter.com/EW/status/1421146712115195912,,
,2021-07-30T16:32:34Z,,0.13,1004194281043775489,VantaBlackCos,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:32:34Z,,claim,,0.28,1297394218550226944,resiidentchaos,2021-07-30T16:32:34Z,1421146714266685441,retweet,https://twitter.com/VantaBlackCos/status/1421146714266685441,,
,2021-07-30T16:32:35Z,,0.374267,2910982558,MatthewGames21,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:32:35Z,,claim,,0.68,1251827699221516289,caineyounot,2021-07-30T16:32:35Z,1421146715890110471,retweet,https://twitter.com/MatthewGames21/status/1421146715890110471,,
,2021-07-30T16:32:37Z,,0.15,837299595495485441,r_andy_O,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:32:37Z,,claim,,0.68,1251827699221516289,caineyounot,2021-07-30T16:32:37Z,1421146724144492546,retweet,https://twitter.com/r_andy_O/status/1421146724144492546,,
,2021-07-30T16:32:44Z,,0.76,7157132,GameSpot,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:32:44Z,,claim,,0.09,1872449058,DravenDavid,2021-07-30T16:32:44Z,1421146754309836806,retweet,https://twitter.com/GameSpot/status/1421146754309836806,,
,2021-07-30T16:32:44Z,,,1364048735035039744,Ave99975740,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:32:44Z,,claim,,0.68,1251827699221516289,caineyounot,2021-07-30T16:32:44Z,1421146755845038092,retweet,https://twitter.com/Ave99975740/status/1421146755845038092,,
,2021-07-30T16:32:51Z,,0.13,1144376695102873601,samjrakoh,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:32:51Z,,claim,,0.811958,1269830280510148608,gvldenhrs,2021-07-30T16:32:51Z,1421146785653866496,retweet,https://twitter.com/samjrakoh/status/1421146785653866496,,
,2021-07-30T16:32:53Z,,0.76,7157132,GameSpot,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:32:53Z,,claim,,0.95,1136972335922196492,R4y64451636,2021-07-30T16:32:53Z,1421146790745739267,retweet,https://twitter.com/GameSpot/status/1421146790745739267,,
,2021-07-30T16:32:59Z,,0.24,1162538902931902464,CEOofMakiOze,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:32:59Z,,claim,,0.07,1592960473,leke_critic,2021-07-30T16:32:59Z,1421146815898996741,retweet,https://twitter.com/CEOofMakiOze/status/1421146815898996741,,
,2021-07-30T16:32:59Z,,0.4,2470582646,Thai_SuperHero,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:32:59Z,,claim,,0.04,153362582,Arakunae,2021-07-30T16:32:59Z,1421146818566492166,retweet,https://twitter.com/Thai_SuperHero/status/1421146818566492166,,
,2021-07-30T16:33:03Z,,0.24,1162538902931902464,CEOofMakiOze,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:33:03Z,,claim,,0.37,1070009849667293184,BNezamoodeen,2021-07-30T16:33:03Z,1421146833330520069,retweet,https://twitter.com/CEOofMakiOze/status/1421146833330520069,,
,2021-07-30T16:33:07Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:33:07Z,,claim,,0.11,217830302,looperoo,2021-07-30T16:33:07Z,1421146849801555970,retweet,https://twitter.com/Izze1122/status/1421146849801555970,,
,2021-07-30T16:33:09Z,,0.13,1004194281043775489,VantaBlackCos,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:33:09Z,,claim,,0.74,1082700208721592321,WyvuCosplay,2021-07-30T16:33:09Z,1421146861025386497,retweet,https://twitter.com/VantaBlackCos/status/1421146861025386497,,
,2021-07-30T16:33:10Z,,0.2,4583281223,MyGrindelwald,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:33:10Z,,claim,,0.72484,1122638419769929729,Amanda23269226,2021-07-30T16:33:10Z,1421146863093288966,retweet,https://twitter.com/MyGrindelwald/status/1421146863093288966,,
,2021-07-30T16:33:16Z,,0.21,1245071277339140099,jacxpearl,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:33:16Z,,claim,,0.05,396899483,honeysucckle,2021-07-30T16:33:16Z,1421146889232261120,retweet,https://twitter.com/jacxpearl/status/1421146889232261120,,
,2021-07-30T16:33:18Z,,0.29,1296179743398584320,AnyaForger_,,true,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:33:18Z,,claim,,0.04,1157241883606732800,irvxan,2021-07-30T16:33:18Z,1421146897775947778,mention,https://twitter.com/AnyaForger_/status/1421146897775947778,,
,2021-07-30T16:33:19Z,,0.21,1245071277339140099,jacxpearl,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:33:19Z,,claim,,0.11,720620974253613057,trmn4l,2021-07-30T16:33:19Z,1421146899629871107,retweet,https://twitter.com/jacxpearl/status/1421146899629871107,,
,2021-07-30T16:33:20Z,,0.78,932786452739407872,CultureCrave,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:33:20Z,,claim,,0.13,823314947559931905,umbris_idearum,2021-07-30T16:33:20Z,1421146904268783619,retweet,https://twitter.com/CultureCrave/status/1421146904268783619,,
,2021-07-30T16:33:24Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:33:24Z,,claim,,0.454006,1173646164513583107,VermaMaharishi,2021-07-30T16:33:24Z,1421146923101089793,retweet,https://twitter.com/Izze1122/status/1421146923101089793,,
,2021-07-30T16:33:26Z,,0.21,1245071277339140099,jacxpearl,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:33:26Z,,claim,,,1298027057067094016,spoopypawprints,2021-07-30T16:33:26Z,1421146929401114630,retweet,https://twitter.com/jacxpearl/status/1421146929401114630,,
,2021-07-30T16:33:26Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:33:26Z,,claim,,0.0959028,897486639756390405,EilishThomson_,2021-07-30T16:33:26Z,1421146930063740938,retweet,https://twitter.com/Izze1122/status/1421146930063740938,,
,2021-07-30T16:33:30Z,,,1236058499773276160,LucasAr22416595,,true,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:33:30Z,,claim,,0.25,1076671335953297408,Dc_da_depressao,2021-07-30T16:33:30Z,1421146948803964947,mention,https://twitter.com/LucasAr22416595/status/1421146948803964947,,
,2021-07-30T16:33:32Z,,0.374267,2910982558,MatthewGames21,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:33:32Z,,claim,,,1298027057067094016,spoopypawprints,2021-07-30T16:33:32Z,1421146954105491457,retweet,https://twitter.com/MatthewGames21/status/1421146954105491457,,
,2021-07-30T16:33:38Z,,0.15,837299595495485441,r_andy_O,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:33:38Z,,claim,,,1298027057067094016,spoopypawprints,2021-07-30T16:33:38Z,1421146981779521536,retweet,https://twitter.com/r_andy_O/status/1421146981779521536,,
,2021-07-30T16:33:43Z,,,1384529967942291456,Adam_Waldmignon,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:33:43Z,,claim,,0.46,1316534248510283776,JohnnysAngel3,2021-07-30T16:33:43Z,1421147003430518786,retweet,https://twitter.com/Adam_Waldmignon/status/1421147003430518786,,
,2021-07-30T16:33:44Z,,0.05,797931564197941248,Izze1122,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:33:44Z,,claim,,,1256417803516686337,SandraA71617383,2021-07-30T16:33:44Z,1421147005527658500,retweet,https://twitter.com/Izze1122/status/1421147005527658500,,
,2021-07-30T16:33:45Z,,0.21,1245071277339140099,jacxpearl,,false,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:33:45Z,,claim,,,1421114192514400260,Emerala15,2021-07-30T16:33:45Z,1421147008673398788,retweet,https://twitter.com/jacxpearl/status/1421147008673398788,,
,2021-07-30T16:33:49Z,,0.75,282588785,marshalallen007,,true,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:33:49Z,,claim,,,1171396737069658118,CFCKing1,2021-07-30T16:33:49Z,1421147027329671168,mention,https://twitter.com/marshalallen007/status/1421147027329671168,,
,2021-07-30T16:33:49Z,,0.75,282588785,marshalallen007,,true,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:33:49Z,,claim,,0.42,1268173251244625922,V_for_Violetta_,2021-07-30T16:33:49Z,1421147027329671168,mention,https://twitter.com/marshalallen007/status/1421147027329671168,,
,2021-07-30T16:33:49Z,,0.75,282588785,marshalallen007,,true,query=amber%20heard&sort=mixed&type=Twitter&lang=,2021-07-30T16:33:49Z,,claim,,0.78,932786452739407872,CultureCrave,2021-07-30T16:33:49Z,1421147027329671168,mention,https://twitter.com/marshalallen007/status/1421147027329671168,,
