kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.regionRestriction.blocked,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,contentDetails.contentRating.ytRating
youtube#video,1wUo7F9Pb7UCiUSsDMmJYVtjbYg,s9aRjgYvyvI,2021-02-14T03:33:41Z,UCZJ8Vxj-MdzcTQ8I5yQfujg,La Acusan de APUÑALAR a su Esposo | El caso de SANDRA MELGAR,"Sandra Melgar estuvo casada con Jaime Melgar durante 32 años, y la noche que celebraron su aniversario de bodas, estaban haciendo una fiesta en el jacuzzi. 
Sin embargo, cuando Sandra se desmayó, se despertó atada y Jim había sufrido un destino terrible. Sin embargo, ¿qué pasó realmente esa noche? ¿Fue esta una escena extraña o Sandra realmente inocente?

SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIENDO, PARA ASÍ PODER SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

#SandraMelgar #",https://i.ytimg.com/vi/s9aRjgYvyvI/default.jpg,120,90,https://i.ytimg.com/vi/s9aRjgYvyvI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/s9aRjgYvyvI/hqdefault.jpg,480,360,https://i.ytimg.com/vi/s9aRjgYvyvI/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/s9aRjgYvyvI/maxresdefault.jpg,1280.0,720.0,ER Misterios,"['sandra melgar', 'jim melgar', 'jaime melgar', 'sandra melgar documental', 'sandra melgar caso', 'sandra melgar interrogacion', 'sandra melgar llora', 'caso real', 'mujer asesina', 'esposa asesina', 'no es culpable', 'inocente condenado', 'esposa', 'sandy melgar', 'esposo', 'crimen real', 'crimen verdadero', 'asesinato', 'viuda', 'lizz melgar', 'crimen español', 'casos reales en español', 'sandra melgar inocente', 'caso verdadero', 'abrildoescasos 2021']",24,none,La Acusan de APUÑALAR a su Esposo | El caso de SANDRA MELGAR,"Sandra Melgar estuvo casada con Jaime Melgar durante 32 años, y la noche que celebraron su aniversario de bodas, estaban haciendo una fiesta en el jacuzzi. 
Sin embargo, cuando Sandra se desmayó, se despertó atada y Jim había sufrido un destino terrible. Sin embargo, ¿qué pasó realmente esa noche? ¿Fue esta una escena extraña o Sandra realmente inocente?

SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIENDO, PARA ASÍ PODER SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

#SandraMelgar #",PT21M51S,2d,hd,false,True,,rectangular,processed,public,youtube,True,True,False,1906,147,0,36,
youtube#video,9sVM8l8j2EixVMVimFglTo5NazQ,setFAU3VCUE,2022-05-06T15:22:50Z,UCZJ8Vxj-MdzcTQ8I5yQfujg,Jueza REGAÑA a los abogados por no preparar su evidencia,"SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#JohnnyDepp #AmberHeard #Juicio",https://i.ytimg.com/vi/setFAU3VCUE/default.jpg,120,90,https://i.ytimg.com/vi/setFAU3VCUE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/setFAU3VCUE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/setFAU3VCUE/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/setFAU3VCUE/maxresdefault.jpg,1280.0,720.0,ER Misterios,"['er misterios', 'noticias', 'johnny depp juicio', 'amber heard juicio', 'johnny depp trial', 'sean bett', 'seguridad de johnny depp', 'guardia de johnny depp', 'johnny depp lo ultimo', 'johnny depp juicio 2022', 'johnny depp vs amber heard español', 'johnny deep gana juicio', 'johnny depp juicio en vivo', 'johnny depp vs amber heard', 'johnny depp vs amber heard caso completo', 'johnny depp testifica', 'johnny depp declara', 'subtitulado', 'sub español', 'español', 'subtitulado en español', 'subtitulado al español']",24,none,Jueza REGAÑA a los abogados por no preparar su evidencia,"SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#JohnnyDepp #AmberHeard #Juicio",PT3M9S,2d,hd,false,True,,rectangular,processed,public,youtube,True,True,False,139223,1956,0,403,
youtube#video,tGjRBu81PrM5hZtb5BHq7VRSAUk,sPcxqZMA9P0,2021-10-31T23:13:43Z,UCZJ8Vxj-MdzcTQ8I5yQfujg,La ASESINÓ y luego LLAMÓ al 911 | El Caso de Mark Winger,"El HÉROE que ASESINÓ a su ESPOSA | El Caso de Mark Winger

SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#MarkWinger #DonnahWinger #RogerHarrington

►COPYRIGHT DISCLAIMER◄
Title 17, US Code (Sections 107-118 of the copyright law, Act 1976):
All media in this video is used for purpose of review & commentary under terms of fair use. All footage, & images used belong to their respective companies.
Fair use is a use permitted by copyright statute that might otherwise be infringing.",https://i.ytimg.com/vi/sPcxqZMA9P0/default.jpg,120,90,https://i.ytimg.com/vi/sPcxqZMA9P0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/sPcxqZMA9P0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/sPcxqZMA9P0/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/sPcxqZMA9P0/maxresdefault.jpg,1280.0,720.0,ER Misterios,"['mark winger', 'donnah winger', 'roger harrington', 'winger', 'harrington', 'historias de terror', 'crimenes reales', 'mato a su esposa', 'asesino a su esposa', 'rebecca simic', 'donnah', 'donnah asesinada', 'mark asesino', 'the perfect lie', 'crimen perfecto', 'crimen imperfecto', 'crimen real', 'asesinato real', 'er misterios', 'quedo como un heroe', 'mato a taxista']",24,none,La ASESINÓ y luego LLAMÓ al 911 | El Caso de Mark Winger,"El HÉROE que ASESINÓ a su ESPOSA | El Caso de Mark Winger

SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#MarkWinger #DonnahWinger #RogerHarrington

►COPYRIGHT DISCLAIMER◄
Title 17, US Code (Sections 107-118 of the copyright law, Act 1976):
All media in this video is used for purpose of review & commentary under terms of fair use. All footage, & images used belong to their respective companies.
Fair use is a use permitted by copyright statute that might otherwise be infringing.",PT24M44S,2d,hd,false,False,,rectangular,processed,public,youtube,True,True,False,3060,273,0,16,
youtube#video,_ekmsnMuKp6uB4SPgoTpnGX3eLk,STMc6RJ2NfI,2022-01-26T16:07:27Z,UCZJ8Vxj-MdzcTQ8I5yQfujg,Mujer se DESMAYA al escuchar su SENTENCIA... #shorts,"SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#DianaLovejoy",https://i.ytimg.com/vi/STMc6RJ2NfI/default.jpg,120,90,https://i.ytimg.com/vi/STMc6RJ2NfI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/STMc6RJ2NfI/hqdefault.jpg,480,360,,,,,,,ER Misterios,"['er misterios', 'shorts', 'shorts de terror', 'shorts de crimenes', 'shorts de crimen', 'shorts de investigaciones', 'shorts de misterios', 'se desmaya al escuchar su sentencia', 'pierde el conocimiento al escuchar su sentencia', 'la declaran culpable y se desmaya', 'caso real', 'caso resuelto']",24,none,Mujer se DESMAYA al escuchar su SENTENCIA... #shorts,"SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#DianaLovejoy",PT59S,2d,hd,false,False,,rectangular,processed,public,youtube,True,True,False,5666,245,0,15,
youtube#video,Sw-uTlNh1POP2GqUW1rLT1jXme0,sTPXXx6Jr54,2021-12-03T16:44:06Z,UCZJ8Vxj-MdzcTQ8I5yQfujg,Terrible: ASESINÓ a su ESPOSA y a sus 4 HIJOS || El ASESINO Más BUSCADO De Francia,"La familia Dupont de Ligonnes, de Nantes, misteriosamente desapareció. Cuando se encontró a algunos miembros de la familia debajo del patio, comenzó una persecución internacional, para uno de los miembros de la familia Dupont de Ligonnès, que aún se mantiene hasta el día de hoy.

SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIENDO, PARA ASÍ PODER SUBIR MÁS CONTENIDO.

Suscríbete►https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

#DupontDeLigonnes #Xavier #DupontFamily",https://i.ytimg.com/vi/sTPXXx6Jr54/default.jpg,120,90,https://i.ytimg.com/vi/sTPXXx6Jr54/mqdefault.jpg,320,180,https://i.ytimg.com/vi/sTPXXx6Jr54/hqdefault.jpg,480,360,https://i.ytimg.com/vi/sTPXXx6Jr54/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/sTPXXx6Jr54/maxresdefault.jpg,1280.0,720.0,ER Misterios,"['casos sin resolver', 'casos resueltos', 'misterios sin resolver', 'serie netflix', 'misterios', 'casos misteriosos', 'casos criminales', 'videos de terror', 'casos de mexico', 'casos de peru', 'documentales en español', 'camaras de seguridad', 'casos en español', 'videos virales', 'casos reales de mujeres', 'casos de la vida real', 'la familia dupont de ligonnes', 'casos reales resueltos', 'el hombre mas buscado de francia podria estar en turin', 'familia dupont', 'xavier dupont de ligonnes', 'dupont de ligonnes']",24,none,Terrible: ASESINÓ a su ESPOSA y a sus 4 HIJOS || El ASESINO Más BUSCADO De Francia,"La familia Dupont de Ligonnes, de Nantes, misteriosamente desapareció. Cuando se encontró a algunos miembros de la familia debajo del patio, comenzó una persecución internacional, para uno de los miembros de la familia Dupont de Ligonnès, que aún se mantiene hasta el día de hoy.

SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIENDO, PARA ASÍ PODER SUBIR MÁS CONTENIDO.

Suscríbete►https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

#DupontDeLigonnes #Xavier #DupontFamily",PT16M36S,2d,hd,false,True,,rectangular,processed,public,youtube,True,True,False,6720,329,0,40,
youtube#video,BKLSUVMyxOnrIdxchMFe_k1YXp8,t3CA75BGY3Q,2022-04-26T18:12:46Z,UCZJ8Vxj-MdzcTQ8I5yQfujg,"""Ya no quiero estar contigo"", revelador AUDIO entre Johnny Depp y Amber Heard","SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#JohnnyDepp #AmberHeard #Juicio",https://i.ytimg.com/vi/t3CA75BGY3Q/default.jpg,120,90,https://i.ytimg.com/vi/t3CA75BGY3Q/mqdefault.jpg,320,180,https://i.ytimg.com/vi/t3CA75BGY3Q/hqdefault.jpg,480,360,https://i.ytimg.com/vi/t3CA75BGY3Q/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/t3CA75BGY3Q/maxresdefault.jpg,1280.0,720.0,ER Misterios,"['er misterios', 'noticias', 'johnny depp juicio', 'amber heard juicio', 'johnny depp trial', 'sean bett', 'seguridad de johnny depp', 'guardia de johnny depp', 'johnny depp lo ultimo', 'johnny depp juicio 2022', 'johnny depp vs amber heard español', 'johnny deep gana juicio', 'johnny depp juicio en vivo', 'johnny depp vs amber heard', 'johnny depp vs amber heard caso completo', 'johnny depp testifica', 'johnny depp declara']",24,none,"""Ya no quiero estar contigo"", revelador AUDIO entre Johnny Depp y Amber Heard","SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#JohnnyDepp #AmberHeard #Juicio",PT5M42S,2d,hd,false,True,,rectangular,processed,public,youtube,True,True,False,1295150,11451,0,2023,
youtube#video,EQN1ZNt8vuFASblEeW7-Z1BvB4I,t7MaCBMZiNU,2022-04-10T19:50:50Z,UCZJ8Vxj-MdzcTQ8I5yQfujg,4 ENTREVISTAS EXTREMADAMENTE PERTURBADORAS CON ASESINOS EN SERIE *Solo audiencia adulta*,"SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#Entrevistas #AsesinosEnSerie #Psicopatas",https://i.ytimg.com/vi/t7MaCBMZiNU/default.jpg,120,90,https://i.ytimg.com/vi/t7MaCBMZiNU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/t7MaCBMZiNU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/t7MaCBMZiNU/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/t7MaCBMZiNU/maxresdefault.jpg,1280.0,720.0,ER Misterios,"['er misterios', 'entrevistas a asesinos', 'entrevistas a asesinos en serie', 'entrevista a charles manson', 'entrevista susan atkins', 'entrevistas subtitulada', 'entrevista a psicopatas', 'psicopatas entrevista', 'entrevista asesinos', 'ted bundy entrevista subtitulada', 'charles manson subtitulado', 'charles manson español', 'richard ramirez', 'el acosador nocturno', 'richard ramirez español', 'richard ramirez entrevista']",24,none,4 ENTREVISTAS EXTREMADAMENTE PERTURBADORAS CON ASESINOS EN SERIE *Solo audiencia adulta*,"SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#Entrevistas #AsesinosEnSerie #Psicopatas",PT19M18S,2d,hd,false,False,,rectangular,processed,public,youtube,True,True,False,103674,2175,0,225,
youtube#video,3hcwvPxwnI0zaTjDzI8aCTnYUBQ,TAm2ALKr7SU,2021-12-15T18:40:16Z,UCZJ8Vxj-MdzcTQ8I5yQfujg,Brian Laundrie MURI0 ANTES de que se fuera de su CASA??!,"SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#GabbyPetito #BrianLaundrie #ChrisLaundrie",https://i.ytimg.com/vi/TAm2ALKr7SU/default.jpg,120,90,https://i.ytimg.com/vi/TAm2ALKr7SU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/TAm2ALKr7SU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/TAm2ALKr7SU/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/TAm2ALKr7SU/maxresdefault.jpg,1280.0,720.0,ER Misterios,"['gaby petito', 'brian laundry', 'en español', 'robert kessler', 'cuaderno', 'notebook', 'roberta laundrie', 'steven bertolino']",24,none,Brian Laundrie MURI0 ANTES de que se fuera de su CASA??!,"SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#GabbyPetito #BrianLaundrie #ChrisLaundrie",PT1M39S,2d,hd,false,True,,rectangular,processed,public,youtube,True,True,False,10406,328,0,60,
youtube#video,X0oCz9UnrldEiSiX_PpL24o6eiE,THBNaK3vAzw,2021-11-26T16:51:29Z,UCZJ8Vxj-MdzcTQ8I5yQfujg,ASESINÓ a su FAMILIA mientras DORMÍAN | El Caso de Henri Van Breda,"SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#FamiliaVanBreda #HenriVanBreda",https://i.ytimg.com/vi/THBNaK3vAzw/default.jpg,120,90,https://i.ytimg.com/vi/THBNaK3vAzw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/THBNaK3vAzw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/THBNaK3vAzw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/THBNaK3vAzw/maxresdefault.jpg,1280.0,720.0,ER Misterios,"['henri van breda', 'familia van breda', 'er misterios', 'crimen real', 'caso real', 'caso no resuelto', 'caso resuelto', 'los asesinatos de la familia van breda', 'investigacion']",24,none,ASESINÓ a su FAMILIA mientras DORMÍAN | El Caso de Henri Van Breda,"SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#FamiliaVanBreda #HenriVanBreda",PT17M,2d,hd,false,True,,rectangular,processed,public,youtube,True,True,False,6187,331,0,31,
youtube#video,pCJp8rrCealYNsgmKcP_jCisra0,tKNwnoPYN3Q,2021-12-30T14:51:18Z,UCZJ8Vxj-MdzcTQ8I5yQfujg,Brian Laundrie fue FOTOGRAFIADO VIVO este MES?!,"SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#GabbyPetito #BrianLaundrie #ChrisLaundrie",https://i.ytimg.com/vi/tKNwnoPYN3Q/default.jpg,120,90,https://i.ytimg.com/vi/tKNwnoPYN3Q/mqdefault.jpg,320,180,https://i.ytimg.com/vi/tKNwnoPYN3Q/hqdefault.jpg,480,360,https://i.ytimg.com/vi/tKNwnoPYN3Q/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/tKNwnoPYN3Q/maxresdefault.jpg,1280.0,720.0,ER Misterios,"['gaby petito', 'brian laundry', 'en español', 'robert kessler', 'cuaderno', 'notebook', 'roberta laundrie', 'steven bertolino', 'kylen schulte', 'utah', 'joe petito', 'documental en español']",24,none,Brian Laundrie fue FOTOGRAFIADO VIVO este MES?!,"SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#GabbyPetito #BrianLaundrie #ChrisLaundrie",PT2M5S,2d,hd,false,True,,rectangular,processed,public,youtube,True,True,False,7122,300,0,98,
youtube#video,PzVqpGnq-1dZH23OsjFX79-TjWg,TN0kMtH4-yg,2022-02-03T21:32:30Z,UCZJ8Vxj-MdzcTQ8I5yQfujg,Se CONFIRMA CAUSA de MU3RTE de la ex MISS USA Cheslie Kryst,"SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#CheslieKryst #AprilSimpkins #MissUSA2019",https://i.ytimg.com/vi/TN0kMtH4-yg/default.jpg,120,90,https://i.ytimg.com/vi/TN0kMtH4-yg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/TN0kMtH4-yg/hqdefault.jpg,480,360,https://i.ytimg.com/vi/TN0kMtH4-yg/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/TN0kMtH4-yg/maxresdefault.jpg,1280.0,720.0,ER Misterios,"['er misterios', 'miss usa 2019', 'ex miss usa 2019', 'ex miss usa', 'cheslie kryst', 'april simpkins', 'ex reina de belleza', 'miss estados unidos', 'noticias']",24,none,Se CONFIRMA CAUSA de MU3RTE de la ex MISS USA Cheslie Kryst,"SI TE GUSTÓ EL VÍDEO NO OLVIDES APOYAR AL CANAL DEJANDO TU LIKE Y SUSCRIBIÉNDOTE, PARA ASÍ PODER CREAR Y SUBIR MÁS CONTENIDO.

Suscríbete► https://www.youtube.com/channel/UCZJ8Vxj-MdzcTQ8I5yQfujg

Facebook► https://www.facebook.com/ermisterios

Música► https://www.youtube.com/watch?v=ttx-KwDSRgg&list=PLz-EO5NkwaYZJpdeX7L-H67VAbMrQ_Zti&ab_channel=PowerMusicFactory

#CheslieKryst #AprilSimpkins #MissUSA2019",PT4M29S,2d,hd,false,True,,rectangular,processed,public,youtube,True,True,False,282429,3593,0,563,
